      4902       4902         59
      4902       4902         65
      4902       4902         69
      4902       4902         79
      4902       4902         80
      4902       4902         93
      4902       4902         97
      4902       4902         98
      4903       4903          0
      4903       4903          6
      4903       4903          7
      4903       4903         12
      4903       4903         14
      4903       4903         15
      4903       4903         21
      4903       4903         23
      4903       4903         25
      4903       4903         26
      4903       4903         28
      4903       4903         33
      4903       4903         35
      4903       4903         38
      4903       4903         40
      4903       4903         42
      4903       4903         47
      4903       4903         51
      4903       4903         56
      4903       4903         57
      4903       4903         58
      4903       4903         61
      4903       4903         73
      4903       4903         75
      4903       4903         79
      4903       4903         82
      4903       4903         84
      4903       4903         90
      4903       4903         92
      4904       4904          6
      4904       4904         10
      4904       4904         16
      4904       4904         19
      4904       4904         21
      4904       4904         33
      4904       4904         34
      4904       4904         38
      4904       4904         40
      4904       4904         49
      4904       4904         57
      4904       4904         61
      4904       4904         64
      4904       4904         79
      4904       4904         84
      4904       4904         86
      4904       4904         90
      4904       4904         94
      4904       4904         96
      4904       4904         98
      4905       4905          3
      4905       4905          6
      4905       4905         10
      4905       4905         12
      4905       4905         13
      4905       4905         15
      4905       4905         21
      4905       4905         27
      4905       4905         32
      4905       4905         34
      4905       4905         36
      4905       4905         38
      4905       4905         40
      4905       4905         42
      4905       4905         49
      4905       4905         56
      4905       4905         58
      4905       4905         73
      4905       4905         81
      4905       4905         82
      4905       4905         92
      4905       4905         96
      4905       4905         97
      4906       4906          0
      4906       4906          1
      4906       4906          3
      4906       4906          6
      4906       4906          8
      4906       4906         12
      4906       4906         13
      4906       4906         16
      4906       4906         23
      4906       4906         26
      4906       4906         36
      4906       4906         38
      4906       4906         43
      4906       4906         45
      4906       4906         66
      4906       4906         73
      4906       4906         77
      4906       4906         80
      4906       4906         82
      4906       4906         92
      4907       4907          1
      4907       4907         16
      4907       4907         17
      4907       4907         21
      4907       4907         24
      4907       4907         28
      4907       4907         30
      4907       4907         33
      4907       4907         34
      4907       4907         38
      4907       4907         50
      4907       4907         53
      4907       4907         54
      4907       4907         61
      4907       4907         63
      4907       4907         65
      4907       4907         66
      4907       4907         70
      4907       4907         73
      4907       4907         79
      4907       4907         82
      4907       4907         84
      4907       4907         91
      4907       4907         96
      4907       4907         97
      4907       4907         98
      4908       4908          1
      4908       4908          6
      4908       4908          8
      4908       4908         12
      4908       4908         16
      4908       4908         17
      4908       4908         23
      4908       4908         32
      4908       4908         36
      4908       4908         37
      4908       4908         38
      4908       4908         40
      4908       4908         42
      4908       4908         56
      4908       4908         61
      4908       4908         65
      4908       4908         68
      4908       4908         69
      4908       4908         72
      4908       4908         74
      4908       4908         79
      4908       4908         84
      4908       4908         90
      4908       4908         92
      4908       4908         93
      4909       4909          1
      4909       4909          6
      4909       4909         16
      4909       4909         21
      4909       4909         23
      4909       4909         27
      4909       4909         28
      4909       4909         33
      4909       4909         34
      4909       4909         36
      4909       4909         45
      4909       4909         46
      4909       4909         51
      4909       4909         58
      4909       4909         61
      4909       4909         63
      4909       4909         66
      4909       4909         69
      4909       4909         72
      4909       4909         73
      4909       4909         79
      4909       4909         84
      4909       4909         90
      4909       4909         92
      4909       4909         97
      4910       4910          6
      4910       4910          7
      4910       4910         12
      4910       4910         16
      4910       4910         23
      4910       4910         24
      4910       4910         33
      4910       4910         36
      4910       4910         37
      4910       4910         38
      4910       4910         40
      4910       4910         42
      4910       4910         73
      4910       4910         74
      4910       4910         78
      4910       4910         79
      4910       4910         80
      4910       4910         82
      4910       4910         84
      4910       4910         90
      4910       4910         92
      4910       4910         94
      4911       4911          0
      4911       4911          6
      4911       4911          7
      4911       4911          8
      4911       4911         16
      4911       4911         27
      4911       4911         28
      4911       4911         34
      4911       4911         37
      4911       4911         38
      4911       4911         39
      4911       4911         40
      4911       4911         46
      4911       4911         51
      4911       4911         61
      4911       4911         63
      4911       4911         66
      4911       4911         67
      4911       4911         69
      4911       4911         74
      4911       4911         78
      4911       4911         81
      4911       4911         82
      4911       4911         84
      4911       4911         85
      4911       4911         90
      4911       4911         92
      4911       4911         95
      4911       4911         96
      4912       4912          6
      4912       4912          7
      4912       4912         10
      4912       4912         11
      4912       4912         12
      4912       4912         16
      4912       4912         21
      4912       4912         23
      4912       4912         28
      4912       4912         32
      4912       4912         33
      4912       4912         36
      4912       4912         40
      4912       4912         47
      4912       4912         50
      4912       4912         51
      4912       4912         54
      4912       4912         64
      4912       4912         65
      4912       4912         71
      4912       4912         73
      4912       4912         79
      4912       4912         81
      4912       4912         84
      4912       4912         90
      4913       4913          2
      4913       4913          7
      4913       4913         10
      4913       4913         16
      4913       4913         19
      4913       4913         21
      4913       4913         23
      4913       4913         24
      4913       4913         28
      4913       4913         30
      4913       4913         33
      4913       4913         34
      4913       4913         36
      4913       4913         42
      4913       4913         54
      4913       4913         56
      4913       4913         61
      4913       4913         67
      4913       4913         70
      4913       4913         73
      4913       4913         82
      4913       4913         86
      4913       4913         87
      4913       4913         90
      4913       4913         91
      4913       4913         93
      4913       4913         95
      4913       4913         97
      4914       4914          0
      4914       4914          1
      4914       4914          2
      4914       4914          6
      4914       4914          8
      4914       4914         25
      4914       4914         27
      4914       4914         38
      4914       4914         47
      4914       4914         56
      4914       4914         63
      4914       4914         72
      4914       4914         78
      4914       4914         84
      4914       4914         85
      4914       4914         90
      4914       4914         92
      4914       4914         96
      4915       4915          1
      4915       4915         10
      4915       4915         12
      4915       4915         18
      4915       4915         19
      4915       4915         21
      4915       4915         23
      4915       4915         27
      4915       4915         38
      4915       4915         40
      4915       4915         53
      4915       4915         55
      4915       4915         61
      4915       4915         70
      4915       4915         74
      4915       4915         84
      4915       4915         86
      4915       4915         90
      4915       4915         92
      4915       4915         93
      4916       4916          0
      4916       4916          1
      4916       4916         16
      4916       4916         21
      4916       4916         26
      4916       4916         27
      4916       4916         36
      4916       4916         40
      4916       4916         50
      4916       4916         56
      4916       4916         58
      4916       4916         61
      4916       4916         62
      4916       4916         70
      4916       4916         73
      4916       4916         76
      4916       4916         77
      4916       4916         79
      4916       4916         84
      4916       4916         90
      4916       4916         93
      4917       4917          9
      4917       4917         12
      4917       4917         16
      4917       4917         17
      4917       4917         23
      4917       4917         24
      4917       4917         29
      4917       4917         33
      4917       4917         38
      4917       4917         40
      4917       4917         42
      4917       4917         48
      4917       4917         49
      4917       4917         54
      4917       4917         61
      4917       4917         68
      4917       4917         69
      4917       4917         72
      4917       4917         73
      4917       4917         74
      4917       4917         79
      4917       4917         80
      4917       4917         82
      4917       4917         84
      4917       4917         87
      4917       4917         89
      4917       4917         91
      4917       4917         92
      4917       4917         93
      4917       4917         96
      4918       4918          0
      4918       4918          1
      4918       4918          6
      4918       4918          9
      4918       4918         10
      4918       4918         14
      4918       4918         16
      4918       4918         17
      4918       4918         23
      4918       4918         32
      4918       4918         33
      4918       4918         36
      4918       4918         40
      4918       4918         46
      4918       4918         51
      4918       4918         58
      4918       4918         61
      4918       4918         66
      4918       4918         69
      4918       4918         73
      4918       4918         74
      4918       4918         76
      4918       4918         79
      4918       4918         80
      4918       4918         83
      4918       4918         84
      4918       4918         92
      4918       4918         95
      4918       4918         96
      4919       4919          3
      4919       4919          7
      4919       4919          8
      4919       4919         12
      4919       4919         13
      4919       4919         16
      4919       4919         19
      4919       4919         33
      4919       4919         34
      4919       4919         36
      4919       4919         38
      4919       4919         40
      4919       4919         42
      4919       4919         61
      4919       4919         66
      4919       4919         70
      4919       4919         73
      4919       4919         79
      4919       4919         82
      4919       4919         92
      4919       4919         93
      4920       4920          0
      4920       4920          7
      4920       4920          8
      4920       4920         10
      4920       4920         12
      4920       4920         17
      4920       4920         19
      4920       4920         33
      4920       4920         38
      4920       4920         41
      4920       4920         46
      4920       4920         49
      4920       4920         56
      4920       4920         60
      4920       4920         61
      4920       4920         68
      4920       4920         73
      4920       4920         76
      4920       4920         79
      4920       4920         83
      4920       4920         88
      4920       4920         90
      4921       4921          7
      4921       4921          8
      4921       4921         10
      4921       4921         16
      4921       4921         17
      4921       4921         21
      4921       4921         24
      4921       4921         29
      4921       4921         33
      4921       4921         36
      4921       4921         42
      4921       4921         47
      4921       4921         53
      4921       4921         61
      4921       4921         66
      4921       4921         69
      4921       4921         79
      4921       4921         80
      4921       4921         84
      4921       4921         86
      4921       4921         90
      4921       4921         91
      4921       4921         92
      4921       4921         93
      4922       4922          0
      4922       4922          1
      4922       4922          2
      4922       4922          3
      4922       4922          6
      4922       4922         12
      4922       4922         21
      4922       4922         25
      4922       4922         30
      4922       4922         33
      4922       4922         38
      4922       4922         57
      4922       4922         60
      4922       4922         61
      4922       4922         68
      4922       4922         71
      4922       4922         79
      4922       4922         82
      4922       4922         84
      4922       4922         92
      4923       4923          0
      4923       4923          1
      4923       4923          6
      4923       4923          7
      4923       4923          8
      4923       4923         15
      4923       4923         16
      4923       4923         17
      4923       4923         21
      4923       4923         23
      4923       4923         25
      4923       4923         27
      4923       4923         28
      4923       4923         31
      4923       4923         33
      4923       4923         34
      4923       4923         37
      4923       4923         38
      4923       4923         40
      4923       4923         47
      4923       4923         50
      4923       4923         54
      4923       4923         57
      4923       4923         59
      4923       4923         61
      4923       4923         66
      4923       4923         69
      4923       4923         79
      4923       4923         84
      4923       4923         85
      4923       4923         88
      4923       4923         90
      4923       4923         91
      4923       4923         96
      4924       4924          1
      4924       4924          2
      4924       4924          6
      4924       4924         16
      4924       4924         21
      4924       4924         24
      4924       4924         27
      4924       4924         28
      4924       4924         33
      4924       4924         34
      4924       4924         42
      4924       4924         54
      4924       4924         61
      4924       4924         63
      4924       4924         64
      4924       4924         68
      4924       4924         71
      4924       4924         73
      4924       4924         84
      4924       4924         90
      4924       4924         93
      4924       4924         94
      4924       4924         96
      4924       4924         98
      4925       4925          1
      4925       4925          2
      4925       4925          8
      4925       4925         12
      4925       4925         16
      4925       4925         19
      4925       4925         21
      4925       4925         23
      4925       4925         24
      4925       4925         26
      4925       4925         28
      4925       4925         29
      4925       4925         33
      4925       4925         36
      4925       4925         38
      4925       4925         40
      4925       4925         42
      4925       4925         47
      4925       4925         61
      4925       4925         71
      4925       4925         73
      4925       4925         78
      4925       4925         80
      4925       4925         81
      4925       4925         84
      4925       4925         86
      4925       4925         90
      4925       4925         95
      4925       4925         96
      4926       4926          6
      4926       4926         16
      4926       4926         19
      4926       4926         23
      4926       4926         34
      4926       4926         42
      4926       4926         60
      4926       4926         61
      4926       4926         65
      4926       4926         69
      4926       4926         73
      4926       4926         83
      4926       4926         84
      4926       4926         85
      4926       4926         89
      4926       4926         91
      4927       4927          0
      4927       4927          1
      4927       4927          2
      4927       4927          7
      4927       4927          8
      4927       4927         16
      4927       4927         19
      4927       4927         21
      4927       4927         23
      4927       4927         24
      4927       4927         28
      4927       4927         33
      4927       4927         38
      4927       4927         40
      4927       4927         42
      4927       4927         45
      4927       4927         50
      4927       4927         54
      4927       4927         58
      4927       4927         59
      4927       4927         65
      4927       4927         72
      4927       4927         79
      4927       4927         80
      4927       4927         84
      4927       4927         90
      4927       4927         93
      4927       4927         98
      4928       4928          0
      4928       4928          1
      4928       4928          2
      4928       4928          6
      4928       4928          9
      4928       4928         12
      4928       4928         21
      4928       4928         33
      4928       4928         34
      4928       4928         36
      4928       4928         38
      4928       4928         40
      4928       4928         42
      4928       4928         44
      4928       4928         48
      4928       4928         61
      4928       4928         69
      4928       4928         73
      4928       4928         81
      4928       4928         82
      4928       4928         83
      4928       4928         84
      4928       4928         87
      4928       4928         90
      4928       4928         96
      4928       4928         97
      4929       4929          0
      4929       4929          1
      4929       4929          6
      4929       4929         12
      4929       4929         16
      4929       4929         17
      4929       4929         21
      4929       4929         23
      4929       4929         28
      4929       4929         38
      4929       4929         40
      4929       4929         49
      4929       4929         51
      4929       4929         56
      4929       4929         59
      4929       4929         61
      4929       4929         66
      4929       4929         69
      4929       4929         73
      4929       4929         77
      4929       4929         82
      4929       4929         84
      4929       4929         87
      4929       4929         90
      4930       4930          1
      4930       4930          2
      4930       4930          8
      4930       4930          9
      4930       4930         10
      4930       4930         12
      4930       4930         13
      4930       4930         16
      4930       4930         17
      4930       4930         19
      4930       4930         21
      4930       4930         23
      4930       4930         28
      4930       4930         32
      4930       4930         33
      4930       4930         34
      4930       4930         36
      4930       4930         38
      4930       4930         54
      4930       4930         58
      4930       4930         61
      4930       4930         65
      4930       4930         66
      4930       4930         69
      4930       4930         73
      4930       4930         79
      4930       4930         85
      4930       4930         86
      4930       4930         87
      4930       4930         89
      4930       4930         90
      4930       4930         93
      4930       4930         98
      4931       4931          1
      4931       4931          2
      4931       4931          6
      4931       4931          7
      4931       4931          8
      4931       4931         10
      4931       4931         12
      4931       4931         13
      4931       4931         16
      4931       4931         21
      4931       4931         23
      4931       4931         25
      4931       4931         27
      4931       4931         34
      4931       4931         36
      4931       4931         38
      4931       4931         40
      4931       4931         49
      4931       4931         56
      4931       4931         58
      4931       4931         61
      4931       4931         65
      4931       4931         66
      4931       4931         68
      4931       4931         69
      4931       4931         70
      4931       4931         74
      4931       4931         79
      4931       4931         82
      4931       4931         83
      4931       4931         84
      4931       4931         94
      4932       4932          3
      4932       4932          4
      4932       4932          8
      4932       4932         10
      4932       4932         12
      4932       4932         16
      4932       4932         17
      4932       4932         23
      4932       4932         27
      4932       4932         28
      4932       4932         30
      4932       4932         33
      4932       4932         34
      4932       4932         39
      4932       4932         40
      4932       4932         61
      4932       4932         69
      4932       4932         70
      4932       4932         72
      4932       4932         73
      4932       4932         79
      4932       4932         81
      4932       4932         90
      4932       4932         91
      4932       4932         93
      4933       4933          0
      4933       4933          1
      4933       4933          7
      4933       4933          8
      4933       4933         16
      4933       4933         33
      4933       4933         34
      4933       4933         36
      4933       4933         38
      4933       4933         64
      4933       4933         73
      4933       4933         77
      4933       4933         80
      4933       4933         81
      4933       4933         84
      4933       4933         90
      4933       4933         92
      4933       4933         97
      4934       4934          1
      4934       4934          2
      4934       4934          7
      4934       4934         16
      4934       4934         19
      4934       4934         24
      4934       4934         25
      4934       4934         27
      4934       4934         28
      4934       4934         40
      4934       4934         42
      4934       4934         45
      4934       4934         61
      4934       4934         69
      4934       4934         70
      4934       4934         72
      4934       4934         73
      4934       4934         81
      4934       4934         90
      4934       4934         96
      4935       4935          0
      4935       4935         10
      4935       4935         16
      4935       4935         33
      4935       4935         38
      4935       4935         39
      4935       4935         56
      4935       4935         67
      4935       4935         73
      4935       4935         84
      4935       4935         96
      4936       4936          5
      4936       4936          6
      4936       4936          7
      4936       4936          8
      4936       4936         14
      4936       4936         16
      4936       4936         17
      4936       4936         21
      4936       4936         23
      4936       4936         24
      4936       4936         38
      4936       4936         40
      4936       4936         44
      4936       4936         45
      4936       4936         46
      4936       4936         50
      4936       4936         51
      4936       4936         56
      4936       4936         58
      4936       4936         61
      4936       4936         67
      4936       4936         70
      4936       4936         73
      4936       4936         77
      4936       4936         79
      4936       4936         81
      4936       4936         84
      4936       4936         90
      4936       4936         92
      4936       4936         93
      4937       4937          0
      4937       4937          2
      4937       4937          6
      4937       4937         10
      4937       4937         19
      4937       4937         24
      4937       4937         28
      4937       4937         34
      4937       4937         38
      4937       4937         51
      4937       4937         61
      4937       4937         67
      4937       4937         72
      4937       4937         79
      4937       4937         82
      4937       4937         84
      4937       4937         88
      4937       4937         90
      4937       4937         93
      4937       4937         94
      4938       4938          0
      4938       4938          3
      4938       4938          7
      4938       4938          9
      4938       4938         14
      4938       4938         21
      4938       4938         23
      4938       4938         25
      4938       4938         40
      4938       4938         45
      4938       4938         51
      4938       4938         61
      4938       4938         65
      4938       4938         67
      4938       4938         70
      4938       4938         84
      4938       4938         85
      4938       4938         90
      4938       4938         96
      4939       4939          1
      4939       4939          2
      4939       4939          6
      4939       4939          8
      4939       4939          9
      4939       4939         12
      4939       4939         16
      4939       4939         23
      4939       4939         24
      4939       4939         28
      4939       4939         33
      4939       4939         34
      4939       4939         46
      4939       4939         53
      4939       4939         63
      4939       4939         68
      4939       4939         69
      4939       4939         70
      4939       4939         73
      4939       4939         74
      4939       4939         75
      4939       4939         79
      4939       4939         83
      4939       4939         90
      4939       4939         91
      4939       4939         96
      4940       4940          8
      4940       4940         10
      4940       4940         16
      4940       4940         21
      4940       4940         23
      4940       4940         24
      4940       4940         27
      4940       4940         33
      4940       4940         37
      4940       4940         38
      4940       4940         45
      4940       4940         51
      4940       4940         61
      4940       4940         65
      4940       4940         68
      4940       4940         69
      4940       4940         70
      4940       4940         72
      4940       4940         73
      4940       4940         80
      4940       4940         83
      4940       4940         84
      4940       4940         90
      4940       4940         91
      4940       4940         92
      4940       4940         96
      4940       4940         97
      4941       4941          1
      4941       4941          2
      4941       4941          6
      4941       4941          7
      4941       4941          9
      4941       4941         13
      4941       4941         17
      4941       4941         19
      4941       4941         21
      4941       4941         27
      4941       4941         36
      4941       4941         38
      4941       4941         42
      4941       4941         51
      4941       4941         52
      4941       4941         61
      4941       4941         68
      4941       4941         69
      4941       4941         73
      4941       4941         82
      4941       4941         84
      4941       4941         86
      4942       4942          0
      4942       4942          1
      4942       4942          2
      4942       4942          6
      4942       4942          7
      4942       4942          9
      4942       4942         10
      4942       4942         16
      4942       4942         17
      4942       4942         21
      4942       4942         23
      4942       4942         24
      4942       4942         25
      4942       4942         37
      4942       4942         38
      4942       4942         40
      4942       4942         51
      4942       4942         54
      4942       4942         73
      4942       4942         75
      4942       4942         77
      4942       4942         81
      4942       4942         84
      4942       4942         90
      4942       4942         91
      4942       4942         92
      4942       4942         93
      4942       4942         95
      4943       4943          4
      4943       4943          6
      4943       4943          7
      4943       4943          8
      4943       4943         10
      4943       4943         12
      4943       4943         16
      4943       4943         19
      4943       4943         24
      4943       4943         33
      4943       4943         36
      4943       4943         38
      4943       4943         40
      4943       4943         42
      4943       4943         47
      4943       4943         49
      4943       4943         53
      4943       4943         59
      4943       4943         61
      4943       4943         69
      4943       4943         70
      4943       4943         71
      4943       4943         73
      4943       4943         74
      4943       4943         79
      4943       4943         80
      4943       4943         84
      4943       4943         89
      4943       4943         92
      4943       4943         95
      4943       4943         96
      4943       4943         97
      4943       4943         98
      4944       4944          1
      4944       4944          6
      4944       4944          8
      4944       4944          9
      4944       4944         13
      4944       4944         16
      4944       4944         19
      4944       4944         21
      4944       4944         23
      4944       4944         32
      4944       4944         33
      4944       4944         40
      4944       4944         53
      4944       4944         59
      4944       4944         61
      4944       4944         66
      4944       4944         73
      4944       4944         79
      4944       4944         84
      4944       4944         90
      4944       4944         92
      4944       4944         96
      4944       4944         98
      4945       4945          7
      4945       4945          8
      4945       4945          9
      4945       4945         24
      4945       4945         38
      4945       4945         40
      4945       4945         42
      4945       4945         51
      4945       4945         53
      4945       4945         61
      4945       4945         66
      4945       4945         68
      4945       4945         73
      4945       4945         84
      4945       4945         90
      4945       4945         91
      4946       4946          2
      4946       4946          6
      4946       4946          7
      4946       4946          9
      4946       4946         12
      4946       4946         16
      4946       4946         17
      4946       4946         21
      4946       4946         27
      4946       4946         33
      4946       4946         42
      4946       4946         43
      4946       4946         51
      4946       4946         54
      4946       4946         61
      4946       4946         66
      4946       4946         70
      4946       4946         73
      4946       4946         84
      4946       4946         85
      4946       4946         92
      4946       4946         95
      4946       4946         96
      4946       4946         98
      4947       4947          0
      4947       4947          6
      4947       4947         16
      4947       4947         19
      4947       4947         21
      4947       4947         38
      4947       4947         47
      4947       4947         61
      4947       4947         65
      4947       4947         68
      4947       4947         69
      4947       4947         73
      4947       4947         79
      4947       4947         84
      4947       4947         87
      4948       4948          1
      4948       4948          2
      4948       4948          6
      4948       4948         12
      4948       4948         16
      4948       4948         17
      4948       4948         19
      4948       4948         21
      4948       4948         23
      4948       4948         24
      4948       4948         33
      4948       4948         34
      4948       4948         38
      4948       4948         40
      4948       4948         42
      4948       4948         47
      4948       4948         50
      4948       4948         56
      4948       4948         57
      4948       4948         61
      4948       4948         66
      4948       4948         70
      4948       4948         73
      4948       4948         74
      4948       4948         84
      4948       4948         87
      4948       4948         90
      4948       4948         92
      4948       4948         97
      4949       4949          1
      4949       4949          6
      4949       4949          7
      4949       4949         16
      4949       4949         21
      4949       4949         23
      4949       4949         28
      4949       4949         33
      4949       4949         56
      4949       4949         61
      4949       4949         66
      4949       4949         69
      4949       4949         79
      4949       4949         80
      4949       4949         82
      4949       4949         84
      4949       4949         86
      4950       4950          7
      4950       4950          8
      4950       4950         10
      4950       4950         16
      4950       4950         21
      4950       4950         33
      4950       4950         36
      4950       4950         37
      4950       4950         38
      4950       4950         49
      4950       4950         53
      4950       4950         58
      4950       4950         63
      4950       4950         65
      4950       4950         70
      4950       4950         73
      4950       4950         81
      4950       4950         84
      4950       4950         93
      4950       4950         96
      4951       4951          6
      4951       4951          8
      4951       4951         12
      4951       4951         16
      4951       4951         21
      4951       4951         28
      4951       4951         34
      4951       4951         40
      4951       4951         45
      4951       4951         46
      4951       4951         47
      4951       4951         61
      4951       4951         65
      4951       4951         66
      4951       4951         69
      4951       4951         70
      4951       4951         71
      4951       4951         72
      4951       4951         73
      4951       4951         79
      4951       4951         82
      4951       4951         92
      4951       4951         94
      4951       4951         97
      4952       4952          8
      4952       4952         10
      4952       4952         12
      4952       4952         13
      4952       4952         16
      4952       4952         24
      4952       4952         25
      4952       4952         26
      4952       4952         27
      4952       4952         36
      4952       4952         38
      4952       4952         40
      4952       4952         47
      4952       4952         51
      4952       4952         61
      4952       4952         72
      4952       4952         73
      4952       4952         81
      4952       4952         84
      4952       4952         88
      4952       4952         90
      4952       4952         92
      4952       4952         94
      4952       4952         96
      4952       4952         97
      4953       4953          0
      4953       4953          6
      4953       4953          8
      4953       4953         12
      4953       4953         14
      4953       4953         16
      4953       4953         17
      4953       4953         23
      4953       4953         27
      4953       4953         28
      4953       4953         33
      4953       4953         38
      4953       4953         40
      4953       4953         42
      4953       4953         45
      4953       4953         48
      4953       4953         51
      4953       4953         53
      4953       4953         58
      4953       4953         61
      4953       4953         63
      4953       4953         65
      4953       4953         66
      4953       4953         69
      4953       4953         71
      4953       4953         74
      4953       4953         80
      4953       4953         84
      4953       4953         86
      4953       4953         89
      4953       4953         91
      4953       4953         92
      4953       4953         93
      4953       4953         96
      4953       4953         97
      4954       4954          0
      4954       4954          5
      4954       4954          7
      4954       4954         16
      4954       4954         33
      4954       4954         34
      4954       4954         38
      4954       4954         51
      4954       4954         70
      4954       4954         73
      4954       4954         74
      4954       4954         79
      4954       4954         84
      4954       4954         90
      4954       4954         92
      4954       4954         96
      4954       4954         97
      4955       4955          1
      4955       4955          2
      4955       4955          9
      4955       4955         16
      4955       4955         28
      4955       4955         38
      4955       4955         41
      4955       4955         42
      4955       4955         47
      4955       4955         50
      4955       4955         58
      4955       4955         61
      4955       4955         65
      4955       4955         69
      4955       4955         73
      4955       4955         79
      4955       4955         83
      4955       4955         84
      4955       4955         90
      4955       4955         95
      4955       4955         97
      4956       4956          2
      4956       4956          6
      4956       4956         10
      4956       4956         12
      4956       4956         13
      4956       4956         16
      4956       4956         21
      4956       4956         23
      4956       4956         26
      4956       4956         38
      4956       4956         40
      4956       4956         61
      4956       4956         65
      4956       4956         69
      4956       4956         73
      4956       4956         79
      4956       4956         86
      4956       4956         89
      4956       4956         92
      4956       4956         97
      4957       4957          1
      4957       4957          2
      4957       4957          3
      4957       4957          7
      4957       4957         21
      4957       4957         24
      4957       4957         33
      4957       4957         57
      4957       4957         61
      4957       4957         72
      4957       4957         73
      4957       4957         79
      4957       4957         82
      4957       4957         83
      4957       4957         85
      4957       4957         90
      4957       4957         91
      4957       4957         95
      4957       4957         98
      4958       4958          6
      4958       4958         13
      4958       4958         16
      4958       4958         19
      4958       4958         21
      4958       4958         23
      4958       4958         27
      4958       4958         33
      4958       4958         36
      4958       4958         40
      4958       4958         42
      4958       4958         46
      4958       4958         49
      4958       4958         51
      4958       4958         53
      4958       4958         58
      4958       4958         61
      4958       4958         73
      4958       4958         74
      4958       4958         80
      4958       4958         84
      4958       4958         86
      4958       4958         88
      4958       4958         90
      4958       4958         95
      4958       4958         98
      4959       4959          1
      4959       4959          7
      4959       4959          8
      4959       4959         10
      4959       4959         12
      4959       4959         16
      4959       4959         19
      4959       4959         23
      4959       4959         28
      4959       4959         31
      4959       4959         38
      4959       4959         40
      4959       4959         49
      4959       4959         50
      4959       4959         51
      4959       4959         57
      4959       4959         61
      4959       4959         66
      4959       4959         72
      4959       4959         80
      4959       4959         84
      4959       4959         90
      4959       4959         91
